id	filename	md5	size	state
5f534642-721c-4e1c-8d6f-e68f7987a823	f1045db2-06a8-4961-a238-b1869d19a489.mirbase21.mirnas.quantification.txt	73431f557384a462df242c23e0c6e1be	50127	released
3a9e44c5-a2b3-4a5c-a6d6-6a89bdc47bd5	3368aea2-fbc7-4c6d-af97-0a22ee46f341.mirbase21.mirnas.quantification.txt	1dcc6e0b6e15cb133f4ee7d0429f24ca	50087	released
eccf1bda-7199-44ee-b599-1ea0b841346f	966006d7-0d92-489d-bc3e-b0117236ab40.mirbase21.mirnas.quantification.txt	8366631d4639745502d6300f424753a2	50076	released
364b8f43-b30c-4eb5-be1b-6e9437cd07ae	33516eac-dd8c-4f11-8996-88d940154d82.mirbase21.mirnas.quantification.txt	197f6f07502805b4eb803c0692fe830e	50135	released
add19141-3c79-411e-be1f-a14af34fa915	9330a34c-9c14-46f9-9744-1c1fa20d3f62.mirbase21.mirnas.quantification.txt	3f409a4a1dc00748c8436d823eb462f7	50279	released
c0ccb197-4586-4ddf-a824-b13dcdaf2f37	ef8e5f90-a3d8-4106-af38-c656ac1ad65f.mirbase21.mirnas.quantification.txt	b297ed2fd9315a10360e9243fdf83ff0	50186	released
882b535e-9897-4512-b05c-853a2df843cf	f5969b7b-6fad-4bb6-b1b5-0b1142b16389.mirbase21.mirnas.quantification.txt	ee708a55c2608c748746e2f7e662f671	50119	released
1d1098eb-85f4-4a09-aa5c-a242a0950834	3af8cbd2-50f7-40c3-9fd4-0374039293ce.mirbase21.mirnas.quantification.txt	c01dc9a54b40a15cbe9b3bfe7eb06265	50314	released
957e8a8a-65f2-4338-b723-6d20713f079c	839051b4-2cb1-418c-b8f7-247aea72731a.mirbase21.mirnas.quantification.txt	4018295ec6dfe484aaaeb5e3d6ce66e1	50153	released
8e3b8c28-451e-4fa1-a492-675426111d07	81970bf7-3e9b-490d-8f50-bb2cb851eeab.mirbase21.mirnas.quantification.txt	3b81a9334c9d7b3678c69bc55e84c6e6	50030	released
057f28a0-7eab-40ae-b718-9ef2883790a6	4bdeb661-587e-47fc-9794-8633dd5dfadb.mirbase21.mirnas.quantification.txt	b464e4ecf00b97da4f1dde2f5e654255	50194	released
da22c303-873f-45e4-872a-20719096e690	91755006-ce78-4ee0-baad-11e3e9b7dd76.mirbase21.mirnas.quantification.txt	b9b139ec077474eec79ba6818b6c904f	50120	released
1d4717d2-3094-4b63-8b93-17761d715149	a5369eb2-69e8-4775-823a-7dbf5a7bdab3.mirbase21.mirnas.quantification.txt	8052124b6dcd735ce7ee03e86579ba1c	50139	released
cf952ea4-80f3-455f-a0b0-1698a842344e	eea422f1-257c-4c1a-91e2-d8e08984a5b2.mirbase21.mirnas.quantification.txt	5ef37c2a2844ef65cd189aa9d82bf35c	50216	released
780e5ab1-5a1d-40ba-8683-8196836c9e65	85a57c66-6a6f-41bb-b1f1-614d57b7d6f7.mirbase21.mirnas.quantification.txt	9d87ba912e73a465c011439941b4cb59	50083	released
862b5ee1-88d1-4d8b-a060-6b3e3d1fd9ac	7114b0e8-2e8d-4fca-a9c7-719d066e5e9f.mirbase21.mirnas.quantification.txt	6add4cd0659e8fd552b1eac9d8c0eda1	50136	released
b53912b5-f401-44e3-b620-df1cb3b73e59	5cf0ff95-60be-4894-8eef-5f0ec17da1e8.mirbase21.mirnas.quantification.txt	86cf1fd75c1ca5db81d23cc0eacf8989	50204	released
cf74faa5-a701-436a-a198-2b210f431ab4	18b6870d-486e-475e-b475-9aaae4b14b06.mirbase21.mirnas.quantification.txt	9a2a9a98d1d1a273dc5d5fe0d3f7241c	50252	released
34a5ab60-6d04-4e6d-89df-78cd6135df81	611379e8-595f-4d48-8c90-be75fc2dbe1b.mirbase21.mirnas.quantification.txt	289eecf63b00ad5271654ec264c84220	50106	released
ede28d24-1fd3-4f96-adc6-ecdf91875f0c	5572348b-5fdd-4595-8355-7caeee4a27a4.mirbase21.mirnas.quantification.txt	dfe3ae356a306c7d64ee7dec07ace835	50219	released
bbbe00e7-7690-43e2-b0b2-247129edf04c	575da688-59dd-427c-9906-ba8e9061e4bc.mirbase21.mirnas.quantification.txt	88d778289d9f9e11c045e248a22a6b57	50113	released
66800cd7-e32b-4f55-aedf-b3c73e8d1edb	b95ce818-de70-49d2-98bb-a11c0cc20ddc.mirbase21.mirnas.quantification.txt	94bae128f32741df8b01f3ebc3938ca9	50162	released
e6317159-7143-4055-ba89-a6a0dc4ed61e	c9ba5f3f-eec7-482b-814d-b07da5be3d5e.mirbase21.mirnas.quantification.txt	a1e03ba803b4ff972ef40e7d581c2367	50081	released
484e680f-8d37-4742-af5f-09b082cb7f15	eaeb2318-eab0-46c0-923a-83d9c66d43f4.mirbase21.mirnas.quantification.txt	8af4b4054c0d2d07c3bb0433fb579cc3	50145	released
38d45109-8d70-4bb1-8221-61f089c4fbd0	929deca0-e476-46fb-bb67-6647e4f95ea6.mirbase21.mirnas.quantification.txt	dfc8bb577b0c29bd2ba70468fb4b8911	50237	released
5f8aca6a-4375-4397-8c43-1ff27cda914c	f5e6c4d2-5dba-414e-9c3c-b2c37e24e2ab.mirbase21.mirnas.quantification.txt	cf87b41e51558d96bfde04a7d12a87c9	50160	released
a2640414-65c9-4a48-9f32-8fc46a1c6bff	fab3910e-f702-4fe2-97b8-6e522d66a2c7.mirbase21.mirnas.quantification.txt	55701a3b5ad92cd6b570859fe07e61fe	50181	released
3a77607d-4382-498d-8c25-762bcf1a48b6	1f1da2fa-08ed-40fd-ba2f-50e993f7b27e.mirbase21.mirnas.quantification.txt	3ac75f6c002662ef7f1003e8f3c3990a	50337	released
84151ca8-5f34-4cdc-8055-5b3b86ea0711	86268516-e3cf-4f75-aafd-288f56039a96.mirbase21.mirnas.quantification.txt	fa5b9b25f6169e58e9e098c6d6315286	50274	released
607ba83c-5325-4be1-9a61-1dd9152a63af	1a6c7118-d6d7-425c-8865-462bbfcf4703.mirbase21.mirnas.quantification.txt	81becacb4f96dc1875727273a2a2e1e7	50069	released
7dc6beee-5252-42d5-8170-24f5ad58dd41	a93eda12-fd81-483b-8cf9-2a2af3498aa8.mirbase21.mirnas.quantification.txt	d231dc97fddbb2d1265e2f4e1dc2c8dc	50170	released
fc6bb6ff-bf59-400f-9848-68f88c3eb918	9f0c9f05-e8e7-43eb-84b5-6f137f9dd93e.mirbase21.mirnas.quantification.txt	5d8a20c818c273041ce95584f5e7ef05	50089	released
d544314b-6d77-4459-a4b4-36467f185601	d6fac69c-a972-4b9d-ab2a-6596bc454652.mirbase21.mirnas.quantification.txt	0557f524da18f98c3b9cf343a34264a6	50221	released
e13afe2d-3c3d-4781-a59c-e3fe7c2689f0	44865181-7e66-49a1-ab43-deaf948e3b51.mirbase21.mirnas.quantification.txt	799186c9252f7c08fc7f3aeb235d1396	50150	released
fb4550a2-1ea5-49f3-a638-810d883a1ba0	fce4ced5-2c40-4040-baa9-8bf5ce98110f.mirbase21.mirnas.quantification.txt	3d6a2635f18d17afade9c63488acbe6a	50256	released
acb57107-cc55-4070-be2e-103a9a1674a3	509866f6-8fe4-4570-a2c0-f5ea32db349a.mirbase21.mirnas.quantification.txt	24185c8f67eca8f94d0feb15ddc19eaf	50137	released
72a3c095-0271-4573-ad2a-15c53b1d5c96	c415a95f-519d-4469-bcb4-ba0183a1e491.mirbase21.mirnas.quantification.txt	010b55a606e519b99851aced0ef3eb45	50295	released
fd66b842-a990-45fb-b550-eeff6443ef95	13d842a0-cfa4-41c3-a964-a509c537a3bd.mirbase21.mirnas.quantification.txt	b85910f46c9ffb2ebbfd7fb90ca93241	50091	released
c41c4c40-8517-4649-ac43-183b2e723b2c	e8624f7e-54af-4194-ab15-56bec4e33c12.mirbase21.mirnas.quantification.txt	49921b797778c209ccfd51d366903021	50225	released
a4c0d766-df64-4e76-babf-b5e6a35e77c0	507ed5b3-88c0-4459-a88b-59a54fdb66bd.mirbase21.mirnas.quantification.txt	8c71bcd359b40046bc3b2bb6111985c3	50230	released
80dcf8a5-cf38-4b66-a910-0ba40f9ee31d	8451278a-6c35-4afd-aea9-6aae4b09a362.mirbase21.mirnas.quantification.txt	a3cc26d4bc37378f8dc5cf380aedf8f7	50144	released
61b80016-b6ab-4951-8885-c7c4682b02ea	d1db0dd7-93b0-4e83-9140-f551c97728ba.mirbase21.mirnas.quantification.txt	aca16b4b9f5f69731774698c8d81a200	50114	released
9894fe77-e283-4330-9bce-b17a3e8efc32	3005a076-6c8a-4964-8478-4648ddbf0f76.mirbase21.mirnas.quantification.txt	a569858fada7714a0aabe7315d1ee77b	50158	released
70f7c035-7278-4706-9150-568f4011beec	fafff012-2744-4d31-9b4a-97f28a88e5a6.mirbase21.mirnas.quantification.txt	d899eebc982e7b01a0f4f8dbb9494d76	50214	released
91adf66d-8c96-413f-a111-7b8147852a4d	055267a1-2aff-4af5-9c6d-5a7b733fcb16.mirbase21.mirnas.quantification.txt	de073f4561573d9afa6e91d41a037062	50216	released
1ac7a043-8143-43c5-8a69-ef909765c76a	4d4393f5-b79b-4307-8559-c1a7fd2d398e.mirbase21.mirnas.quantification.txt	5769e93fb3ced3ee2e5fff0022a58cbf	50228	released
a4c8fb1f-cb45-4aaf-a1c1-52ab29763e14	9932ba2e-89ab-4af5-96b0-e3a203892332.mirbase21.mirnas.quantification.txt	8dccd1240cf904d1b25ce4c10bbd959b	50221	released
b2f28090-f194-4173-8793-5be89364ab5a	cba15dc3-9b6c-4c79-967d-ee83a771d77a.mirbase21.mirnas.quantification.txt	d0e49f126b51c03b5df349f6fa9efcce	50151	released
2a60f3e6-18ab-4c7d-991c-539ecaf27f45	9921b569-d076-4182-98a0-3da2ee3c8404.mirbase21.mirnas.quantification.txt	746d769ded67ee052b8cdbc1eb37cb80	50172	released
8e2f5caf-4b07-44a9-928e-971c60bc62ea	85dcaec7-b3a3-4156-9312-6503cfbe75b0.mirbase21.mirnas.quantification.txt	a2d7e3d7a1ed8795e7d18bde9029fdc4	50106	released
fe6f599e-0ee3-4682-9fef-e4f130d26d13	6175fbee-6e92-4087-a823-d87a51394583.mirbase21.mirnas.quantification.txt	2fca0d3eb7e1b4f8864a62fb0c2ea0a7	50361	released
bdb79580-6887-4ab1-b7e1-5dfd872f0a9c	8493b51d-68da-431c-97f8-e9e1718591a7.mirbase21.mirnas.quantification.txt	da140661425a8be00a9192b8c8ec3b1b	50057	released
ceea047c-df5c-4d47-8c07-a3f757b80a09	ced571d5-7687-4ab4-837d-27687f1d209d.mirbase21.mirnas.quantification.txt	384e53c203d5deddc3ac9ea76720c262	50132	released
d4b9d636-a1b2-40cc-a0b9-2e7f48322ce7	94888443-98db-4bd8-aa69-0606e2b97743.mirbase21.mirnas.quantification.txt	04435f3d821960bf579fe5b72a607455	50215	released
1f583ff0-e7a8-4e05-bf43-8555b901ec02	62e580a5-d5a4-45d9-bf3a-8fa024a24e7e.mirbase21.mirnas.quantification.txt	01845600e1c96a3c0e9eb3a49adb9772	50398	released
e64d6f60-b2e2-4803-b006-f422243691c6	dc27716d-4531-43a1-b082-775609a33141.mirbase21.mirnas.quantification.txt	ccf76bea57a322e0857626605f8ff3b4	50033	released
c049fb00-62de-4857-893d-cf3d83ce7f13	a3396800-bb60-4965-870e-eed8666cd640.mirbase21.mirnas.quantification.txt	11e26f5a10cfaec606e83bf45c47b108	49999	released
eb5be750-1b1f-4fba-a3bb-c731dad38a76	e30e8551-9ef9-48f3-828a-943fbdb90919.mirbase21.mirnas.quantification.txt	d7a95eba63ce2031037de89880b6299a	50203	released
c2011d9a-4a34-4948-8065-053af5ae4471	20b08714-89fd-4985-9bc1-43ee351dbff9.mirbase21.mirnas.quantification.txt	101b24eb16c7f60155a750960e834053	50287	released
616ec2f5-c843-41a8-9ce1-e1aff64f218e	e87a92ad-2200-458b-9d55-d191c8f10650.mirbase21.mirnas.quantification.txt	d1f597c99f2c936103d04a26c7470715	50060	released
be29356a-3f88-4f66-bbae-c7c0f3b68f92	7128748f-2177-41f1-aa76-d39a6df5b8ff.mirbase21.mirnas.quantification.txt	16d7f8e458fc4a219f256114b055e5a9	50089	released
35f6b088-8114-4cec-890a-148dbf025b67	09701c30-ab4d-430b-8a35-e519fe42adaa.mirbase21.mirnas.quantification.txt	cee304524f2ec0c555eb1e82c018fc95	50131	released
89bac328-be6a-421c-b9cc-01bca41109ba	9b4e5d9d-1828-47c5-94d4-5a5692563e0b.mirbase21.mirnas.quantification.txt	d9a711f6e37525ecb086a5975c462b5c	50137	released
88268c2b-09ce-4be0-8c22-42e4d5c92fb9	55aa1865-e97f-457b-b75b-f703a42e7c2e.mirbase21.mirnas.quantification.txt	0a7ee8501c7d24c0dbbafa93cd4679ee	50174	released
d91a12e5-f0bc-42d1-8939-898a92298620	0cf06595-db4f-49e8-9523-706bda56266e.mirbase21.mirnas.quantification.txt	4b481de9abcce4d0209c68ea1bd5e26d	50132	released
23606ae0-4651-4fae-8603-31627bcf44e0	aa81d984-10e9-46ac-a11a-8b75d87600be.mirbase21.mirnas.quantification.txt	2025c64afa06716c139227921669aecd	50079	released
9d8d9bb4-c83a-4930-a39f-e93a8e8fc9bc	cb89cf4f-55a6-4e83-902d-4007e6d8bf4b.mirbase21.mirnas.quantification.txt	c7447103b5d1501de8884b8cb08c351f	50239	released
7f56a44c-7a44-45df-a455-f36688e65fef	e4b7d451-2c8d-47a4-ad6c-b450c37fae45.mirbase21.mirnas.quantification.txt	aef7a2e2177dbfbc31687a4ba76f2b01	50142	released
ee9ffd63-031a-4a20-be15-14243f26b0e3	d635861c-fddd-46ce-ac8c-c26f98e8fce1.mirbase21.mirnas.quantification.txt	40b0824b42cf93a565cf179e38c301da	50222	released
a15150df-82d5-4a5c-a116-cb37dbfef39a	4c104f46-9c52-4765-96ad-9d926823327f.mirbase21.mirnas.quantification.txt	17a233184e017c05097603d28d18fa0e	50277	released
a198cdfc-c03c-4a3a-b20a-e4a5b6379e9e	84ac73d8-748e-4744-9f7f-8824e4f83649.mirbase21.mirnas.quantification.txt	d16c81f0e94a97ef13a955c4244a2a04	50443	released
ae1c31ca-b5e5-4ec5-994e-4d42848ded07	f86a7e1b-08a5-4dd1-8334-fbd440f62d7c.mirbase21.mirnas.quantification.txt	6d36cbfbe1c1c21b9f9953bc4cae6a11	50164	released
d0cbc2b8-b29d-4d7e-b538-ac1c752b9963	2af36e33-016e-4c5c-8922-bcb2da6827cd.mirbase21.mirnas.quantification.txt	bbd60b08bd48f159073e743621c5e8ab	50125	released
48e2ada4-5c1c-4e47-8939-62d4be806473	61da446f-6894-44ca-a7a0-2cfe77116924.mirbase21.mirnas.quantification.txt	3f6476efe04e796ed4a7fdce8fd73bba	50227	released
97ae1329-2fcc-4b99-a8f1-70001514e5a7	ea30954d-49ca-486b-ba94-d2f4e07c050c.mirbase21.mirnas.quantification.txt	c1292bb423153d203bcdf60a145197b5	50394	released
43fd0be6-5d62-4fc4-a204-f6c28733a9b1	0675f9ed-02b7-468e-9114-04e798b60c90.mirbase21.mirnas.quantification.txt	b456cb59e238dbaef0240b4bd5db9e60	50214	released
f7689c85-9298-4856-890a-cf2f37557ab9	39e25cf5-244b-4f2b-851c-0c4767b30bf6.mirbase21.mirnas.quantification.txt	8971900144c6d99fcdfb37ce70fee1e7	50166	released
e2488442-9e1b-47e2-9ed1-aa59260c9810	72352a11-0bc7-489d-9eb9-64725bd5b504.mirbase21.mirnas.quantification.txt	4fa429a275947fe50b811c01cb21d83a	50246	released
019aa30c-7e0a-4cab-b3b3-834b02776ba7	bfa61cd4-879a-4781-acb3-24b0eb478a55.mirbase21.mirnas.quantification.txt	de3209e1da80e8a31a9dce945759c9f1	50310	released
96105991-fb29-4b37-bea8-9ece468fc307	be15f7d4-adb5-4aac-ba79-7e2ac311fdc6.mirbase21.mirnas.quantification.txt	6bc603add09e4b1d2164e4f69073e1e8	50062	released
53961771-683e-4b2a-ba2c-c8b77c858ec4	a95ad9cf-dadb-49d6-bcd1-0a726e858deb.mirbase21.mirnas.quantification.txt	fea06c26b500bdaba35a0cd5acd8cf5e	50040	released
9d2f9576-7e00-4e79-910f-ad2b3f121579	f7b82201-ce14-46db-943e-637ba0ddba69.mirbase21.mirnas.quantification.txt	cb523b647e973b3a046b1c79b083ce2f	50113	released
9314ad60-438c-4ab1-b9c0-262e3b11d759	db5889aa-43e9-4cb7-bed5-217439fba71e.mirbase21.mirnas.quantification.txt	2847adf883a5ded52032167564713b99	50170	released
3225ce49-a4a4-4554-a458-e14c2a8e0052	8b1f51f9-2a75-4b33-a2e4-80552132f586.mirbase21.mirnas.quantification.txt	0d784ae32bab2fb77e4070411895b4a5	50170	released
71862ea8-68ef-4492-9e4d-d69763a3d8cf	78853f10-35f9-408f-a456-1f1bf7aed566.mirbase21.mirnas.quantification.txt	c73eec2d9d6f0dd93074870afa887117	50077	released
68ccc360-9ae4-4f3f-9262-c72291adc60b	c675a45c-3913-4386-8b1f-3e7c02357046.mirbase21.mirnas.quantification.txt	97e6aa9cb8327a76ab4ca30d77dc77e9	50104	released
59cd47df-0d75-46ea-b62b-12412e6ec3ec	dffa0204-52ff-4847-95c8-2232a4fbe854.mirbase21.mirnas.quantification.txt	ce90f5f0dcf88790e0a5564e53fe3dd1	50142	released
6f0841e6-57b9-4993-bb9d-43e554cfaa67	a09bf736-b5ee-4564-8d5c-a80b0f15bc25.mirbase21.mirnas.quantification.txt	2c6fa517a72bf5375c854811767df363	50227	released
c275ddca-2092-4b36-af41-6b5ce4a62d50	f69ba322-1c8c-40ec-8cd4-c44e4dab5027.mirbase21.mirnas.quantification.txt	878ca55bfb92f3b02286626f7a4f01cf	50127	released
1414f416-34a2-424e-8b54-931e17929cd8	8e8bcdf9-58e6-477e-8a74-71c7c6e69050.mirbase21.mirnas.quantification.txt	88caac2040fec7926180278d7b0b9082	50157	released
50cf10f3-d6ab-4bb0-a4f4-4fb3851ae11f	eda3b2cc-1161-4379-b208-37bbbc3fd8dc.mirbase21.mirnas.quantification.txt	ee5f08e806a37d65d070ebe6ce562310	50120	released
ac81401a-c477-4d01-90ba-eb872a2d193e	2d848fe5-2063-46c8-8683-cb925151a50c.mirbase21.mirnas.quantification.txt	f233766efd406f8b9d9ec061aae2e0ef	50187	released
63bb757c-6285-4d7d-ad3d-4a23350bcba8	6f2be9e5-35bf-4464-970b-f81498ec3669.mirbase21.mirnas.quantification.txt	a115c1f7aac3e2db799dbe1368af0467	50093	released
cf0f4891-b118-4243-a5b8-e6faa2af9ec0	7f7298d3-b526-4c82-84f5-fb3e5778dc44.mirbase21.mirnas.quantification.txt	7c6937145f43f517dd66639549469e61	50117	released
8e5ee359-8077-4626-8608-23b4cc863f6b	75d8796f-adc8-4caa-9e39-5b74a4563c55.mirbase21.mirnas.quantification.txt	65599cbbdece6cb10cf9643d53438503	50233	released
34c5d58d-b3c4-42c1-b94f-678dfd5d46ba	19be97df-de1e-4357-8fe3-eb1144d77e00.mirbase21.mirnas.quantification.txt	e3cc0ad3c3f680c524c0342e38b4239d	50044	released
3e0b0709-26e4-48f3-b4c5-c5f3c2e879fd	4533056e-4862-419a-a527-bb23604f6080.mirbase21.mirnas.quantification.txt	ce04f374fcb93f34318e94d99e19289e	50084	released
c6a097e5-8d82-4bca-a0a5-499c452e871f	c18a1fb8-488f-4cae-b917-00ff92b9b3c8.mirbase21.mirnas.quantification.txt	6b2155e0a4febdf9ae6ab1637a6a61af	50093	released
ed95b2b7-f482-46ec-8851-b12c2a4ed775	1d6a0f11-9655-4e63-8f04-11a129805d05.mirbase21.mirnas.quantification.txt	3cfea8f52705c2df84fc8d1df773fb4e	50028	released
b9e8407b-aaf6-4096-926b-167cf82bef9a	01a392ce-e270-41c5-945e-66282e3060ee.mirbase21.mirnas.quantification.txt	3bccdfcef2fdaea575f4e3d2f1f51b44	50159	released
a3266b88-c466-49e0-a41b-9c870ae452b4	023786ab-cb73-48b9-a585-ab7ecc85b260.mirbase21.mirnas.quantification.txt	e578248c92398558893d44a6e8bfa544	50121	released
0f4a33f4-eb11-469e-b01b-ebcc9053b1db	f763773a-4dd2-40b1-8abc-1520f20bb8d8.mirbase21.mirnas.quantification.txt	21399771e6500c3c971da9598d80d10b	50137	released
5d07989c-cadd-4db9-be94-a69fe510d4f1	0bbeaa33-8d7b-484f-945e-1d35cc599444.mirbase21.mirnas.quantification.txt	265607e998bd36fa2ea3ca5156b458d7	50091	released
041b359e-f6a5-430a-af1c-3bf4a81a96b5	1651c200-6779-4f6d-aee5-af1619a9992f.mirbase21.mirnas.quantification.txt	e45f62ce8cf8c5796d5551d77fb7dfd2	50239	released
007ddf5e-065e-4e86-8043-1db77ebee696	cdc41e50-520c-40ac-9217-fba25363365f.mirbase21.mirnas.quantification.txt	4a2ccefcbfde032b9c24701fc4e9b1aa	50031	released
43272127-b87f-412d-ab68-3b2764ebe97e	5ed9cb27-7af9-47de-a161-f9c2593f9664.mirbase21.mirnas.quantification.txt	7408f1ebb1788146618269dd3b4b9cc0	50115	released
322b9d5c-4c8e-4c6a-9b22-4cbcdd97fcfb	b3c57498-793f-43e4-90e7-0176ad6f12d6.mirbase21.mirnas.quantification.txt	8c70a910d7c75f3940898507bbb4ccb4	50179	released
632e3f5d-f4e5-41da-984b-91c2e4b4317d	19d7080d-fadb-4f62-9571-f705bb07e747.mirbase21.mirnas.quantification.txt	83d18669062b8eb75d37034d64e31bab	50101	released
48e16063-7978-4282-a302-a135c3e65122	e5f188b4-7018-48d2-b720-a167e0d64635.mirbase21.mirnas.quantification.txt	ee09e14e5172e5d3fb321fc20478518b	50242	released
9c58acb6-1654-4044-a593-0a1defbef071	96914891-d3ec-4f46-8852-e542dd58f93e.mirbase21.mirnas.quantification.txt	78c772dc848abd51c2e781c484537d3d	50115	released
0b0fea8f-6401-4c91-86fd-3dea76a898e9	51846d64-9493-4cdc-a6ee-281e3854e104.mirbase21.mirnas.quantification.txt	11f14b360abe452df413e5b7dd119173	50139	released
e0d5992a-db2e-4238-8561-fa865a3452b4	993697b2-457a-4104-ab49-b22f9265cb9a.mirbase21.mirnas.quantification.txt	9225b3b19bc488ed14c66fbdd2a6fe12	50058	released
09f848a8-4050-406f-bd09-f44ce96f4add	0fd29c5b-3888-413a-8804-1342f55490d4.mirbase21.mirnas.quantification.txt	ef326763d92d6fff53f05c6dacaf3a80	50195	released
3ac4e590-3990-43d7-b83e-c21de4ffe71c	9dd54f39-5b18-4c58-82fe-8abf6f725204.mirbase21.mirnas.quantification.txt	7ae9f5ba9bd2f013419ff42d42d3b0d0	50136	released
d5c253a3-2b23-4d9a-b181-764d6c1f21c3	7acef7d9-a1a4-4803-955e-02aae0e4d1bb.mirbase21.mirnas.quantification.txt	b8b0894f47b33eb76929170a1976d595	50120	released
f45bc4bf-f1ac-4c0b-8d44-a40ea235dbb4	eca6b029-8386-41b1-8725-32c6e34a0712.mirbase21.mirnas.quantification.txt	a7f3043a0e76b3a28fb699d6dc78bed4	50067	released
fad7f43e-a3d4-419b-bf2c-f0e80005a8f9	c0b13930-6082-43a8-8e49-97fc27c90d58.mirbase21.mirnas.quantification.txt	5102e4df78830b01935ec4a94219b2ca	50071	released
7d5ba181-1412-4681-8e55-b00cefe916ac	17e2b1bb-9b2e-4373-be25-60c868db07e6.mirbase21.mirnas.quantification.txt	541ab5529af17647e5cdc7057aeee65b	50249	released
47469c7a-f4a6-4f33-b6ec-69fdf7c44b95	3b6fe2e6-102b-45ee-8605-da33196b8eec.mirbase21.mirnas.quantification.txt	f760c08554ef949b6b4378a89c8cc0c5	50183	released
a320f068-228a-4ec2-8e43-03d3b4574d77	c9dd486b-97d4-4131-b3c9-2aea569cf6f1.mirbase21.mirnas.quantification.txt	d1a90a4ed38bc7c5b458f21914891a89	50114	released
243527e5-bc8b-4775-a0d4-8b450906e1ae	12b992ec-874e-4479-9391-364a960dee9a.mirbase21.mirnas.quantification.txt	f726b05b0704de95cc14f50285f8e514	50187	released
e68a8b48-e60a-472d-ba6d-1b5a89ddafd5	5e98185c-4cca-4e5b-b971-c394f3e43e1d.mirbase21.mirnas.quantification.txt	d1d3d66a7ef7286e00ff228edcd3d37c	50493	released
4c795827-2252-4c18-bb62-9cd7f130c0cf	b4646167-a5ec-4ddf-9785-3602be0562b7.mirbase21.mirnas.quantification.txt	7dc6f8678e51192ca927a7dd81a4caf9	50178	released
9d61fda0-12c5-4215-8e9d-21d5f84e7615	2a9df3e0-9904-4689-8a62-095ad5eab2e2.mirbase21.mirnas.quantification.txt	cbd035a73c2726ea9260700da8511c4d	50135	released
b1a3d219-c706-4615-b43e-10c3bd2047a0	8d560969-a578-4b7c-b6bc-37004b0cb9a0.mirbase21.mirnas.quantification.txt	df054cd29d10757091f5b0090e392cf7	50069	released
e8bd24a5-1dd4-4227-a840-f656729de5b4	89e72c3d-98bc-45a4-91f7-c5318233c696.mirbase21.mirnas.quantification.txt	5ebf95ffa6397d91730668e7e0206e9f	50144	released
12648c25-a55c-4bfc-9b11-f9f2400f0fb6	11d309c1-6eef-4aa9-81ee-04690fb386f4.mirbase21.mirnas.quantification.txt	82ee425a75a219bdae5cd91024230b71	50063	released
7e672526-4d7a-43bb-a352-127add276952	37d56340-5b97-45c7-99ed-9f0f686822c9.mirbase21.mirnas.quantification.txt	794755c048460801d2269afd7a8aa670	50142	released
4730cd39-72b7-49f9-a708-8fab6d96cee0	b76ba3f3-a891-47f5-b0f1-787ba8aa7628.mirbase21.mirnas.quantification.txt	136b1395889972c4bc323493bd072b58	50119	released
51f77454-f2b7-4779-b7dc-ae2fee6f543d	55804ed9-a471-4ce0-b4c8-e4bc231fb99c.mirbase21.mirnas.quantification.txt	584d1043b489c9179cf508d4917af42a	50157	released
62f3f8d8-3050-4194-ad39-6ff4f904731b	18dcbed1-02db-4291-9a72-b4cfb69f5f75.mirbase21.mirnas.quantification.txt	d3884de1fa1bad29cd06335ea5b1ddba	50204	released
1b91c421-a3f9-4c67-95dd-5aa151e220c6	1acf70a4-e2da-4daf-9c50-80c96deca6dc.mirbase21.mirnas.quantification.txt	9638e66fcf688a7081d475160a8ded03	50133	released
db41e9fb-0294-42e3-a881-73c043f2bec1	cef81567-c178-443e-9484-c15c9ea7690c.mirbase21.mirnas.quantification.txt	0279f7d02dd99c6065fa091d4754637f	50199	released
12bba93b-f3df-4cba-9a66-de9fcf6f4d84	8429d503-ac3c-42cf-bd93-9c1e6d37d996.mirbase21.mirnas.quantification.txt	f3850105a1706dc928db9651544841e9	50048	released
e390bc53-f198-49eb-a504-2a5aef9b5c3f	58da277d-9658-4e49-80f8-e94f62e0cfd6.mirbase21.mirnas.quantification.txt	dcb8a74040f3009c7bccaeb65b4db447	50143	released
154dc595-0331-4858-a3fb-d9e698a996c2	2e9a1f63-6732-47e0-8e9c-ee6500dd2f76.mirnaseq.mirnas.quantification.txt	49b24c6fca43e08696a06920cdfd5631	50563	released
112e94fc-1b97-40e4-9376-578adf27f72e	4e463f5e-d457-404c-b9f2-3efee61fcf3e.mirnaseq.mirnas.quantification.txt	d35e3c7fc82804706b58bffa705f2c1f	50446	released
a347cd2a-64c1-4925-a660-91abc91ffea2	5083acf5-d3ac-4f2e-a141-54be45bb3c4c.mirnaseq.mirnas.quantification.txt	1d87ea914160295af28f8ca99c926c41	50486	released
cff49a13-9228-4dbc-ab37-beeb59f4ec8d	e9a4f4f8-7284-4289-b39c-ba1a9d990d11.mirnaseq.mirnas.quantification.txt	50ad806359037a6a60489bc9e1eb998b	50559	released
7e5c54b4-fe4d-4aea-a8e7-74d5b9896003	d56d9e23-1677-41d1-bbf3-d93a14ed66a3.mirnaseq.mirnas.quantification.txt	e937dfb44babd3ccea57ba4c46fed425	50454	released
